year,quarter,state,district,count,amount
2022,Q4,Madhya Pradesh,Bhopal,3485,5566909.0
2022,Q4,Madhya Pradesh,Gwalior,1685,2252079.0
2022,Q4,Madhya Pradesh,Jabalpur,1665,2299836.0
2022,Q4,Madhya Pradesh,Ujjain,984,1329724.0
2022,Q4,Madhya Pradesh,Dhar,819,1072410.0
2022,Q4,Madhya Pradesh,Rewa,763,1104619.0
2022,Q4,Madhya Pradesh,Singrauli,697,1173189.0
2022,Q4,Madhya Pradesh,Dewas,688,1057408.0
2022,Q4,Madhya Pradesh,Chhindwara,668,1051247.0
2022,Q1,Madhya Pradesh,Indore,3338,4391052.0
2022,Q1,Madhya Pradesh,Bhopal,1432,2382094.0
2022,Q1,Madhya Pradesh,Gwalior,794,1131189.0
2022,Q1,Madhya Pradesh,Jabalpur,694,992911.0
2022,Q1,Madhya Pradesh,Ujjain,541,675707.0
2022,Q1,Madhya Pradesh,Satna,393,533125.0
2022,Q1,Madhya Pradesh,Dewas,334,486386.0
2022,Q1,Madhya Pradesh,Chhindwara,333,633829.0
2022,Q1,Madhya Pradesh,Singrauli,325,496325.0
2022,Q1,Madhya Pradesh,Rewa,311,438555.0
2022,Q3,Madhya Pradesh,Indore,4843,5899749.0
2022,Q3,Madhya Pradesh,Bhopal,2666,3738867.0
2022,Q3,Madhya Pradesh,Gwalior,1415,1706159.0
2022,Q3,Madhya Pradesh,Jabalpur,1193,1547332.0
2022,Q3,Madhya Pradesh,Ujjain,715,922071.0
2022,Q3,Madhya Pradesh,Dhar,640,783991.0
2022,Q3,Madhya Pradesh,Rewa,596,753227.0
2022,Q3,Madhya Pradesh,Chhindwara,555,773408.0
2022,Q3,Madhya Pradesh,Singrauli,550,768082.0
2022,Q3,Madhya Pradesh,Dewas,549,773666.0
2024,Q3,Nagaland,Dimapur,226,374605.0
2024,Q3,Nagaland,Chumoukedima,58,89152.0
2024,Q3,Nagaland,Kohima,42,96907.0
2024,Q3,Nagaland,Mokokchung,27,100538.0
2024,Q3,Nagaland,Mon,16,44388.0
2024,Q3,Nagaland,Wokha,12,36145.0
2024,Q3,Nagaland,Phek,8,28926.0
2024,Q3,Nagaland,Peren,5,8897.0
2024,Q3,Nagaland,Kiphire,3,4164.0
2024,Q3,Nagaland,Noklak,3,3291.0
2024,Q1,Nagaland,Dimapur,366,617926.0
2024,Q1,Nagaland,Kohima,45,69026.0
2024,Q1,Nagaland,Mokokchung,35,95063.0
2024,Q1,Nagaland,Mon,33,60598.0
2024,Q1,Nagaland,Wokha,11,28222.0
2024,Q1,Nagaland,Tuensang,10,26106.0
2024,Q1,Nagaland,Phek,8,8334.0
2024,Q1,Nagaland,Zunheboto,8,11865.0
2024,Q1,Nagaland,Peren,6,5503.0
2024,Q1,Nagaland,Longleng,2,92.0
2024,Q4,Nagaland,Dimapur,298,571656.0
2024,Q4,Nagaland,Chumoukedima,94,182390.0
2024,Q4,Nagaland,Kohima,60,114999.0
2024,Q4,Nagaland,Mon,28,75471.0
2024,Q4,Nagaland,Mokokchung,25,104897.0
2024,Q4,Nagaland,Tuensang,14,24874.0
2024,Q4,Nagaland,Phek,10,34870.0
2024,Q4,Nagaland,Peren,10,10346.0
2024,Q4,Nagaland,Kiphire,10,293.0
2024,Q4,Nagaland,Wokha,9,19766.0
2024,Q2,Nagaland,Dimapur,307,474960.0
2024,Q2,Nagaland,Kohima,40,84571.0
2024,Q2,Nagaland,Mokokchung,20,54012.0
2024,Q2,Nagaland,Wokha,14,16186.0
2024,Q2,Nagaland,Mon,12,26395.0
2024,Q2,Nagaland,Tuensang,8,9360.0
2024,Q2,Nagaland,Peren,7,5924.0
2024,Q2,Nagaland,Zunheboto,4,5546.0
2024,Q2,Nagaland,Phek,3,6214.0
2024,Q2,Nagaland,Longleng,2,2093.0
2023,Q2,Nagaland,Dimapur,189,368751.0
2023,Q2,Nagaland,Kohima,22,69517.0
2023,Q2,Nagaland,Mokokchung,20,66019.0
2023,Q2,Nagaland,Mon,13,48562.0
2023,Q2,Nagaland,Peren,6,23417.0
2023,Q2,Nagaland,Zunheboto,5,15035.0
2023,Q2,Nagaland,Tuensang,5,22239.0
2023,Q2,Nagaland,Wokha,5,8157.0
2023,Q2,Nagaland,Phek,3,5930.0
2023,Q2,Nagaland,Longleng,1,1263.0
2023,Q1,Nagaland,Dimapur,204,445500.0
2023,Q1,Nagaland,Mokokchung,35,109339.0
2023,Q1,Nagaland,Kohima,30,46798.0
2023,Q1,Nagaland,Mon,15,23976.0
2023,Q1,Nagaland,Tuensang,13,34077.0
2023,Q1,Nagaland,Wokha,9,24638.0
2023,Q1,Nagaland,Phek,5,4309.0
2023,Q1,Nagaland,Peren,4,12378.0
2023,Q1,Nagaland,Longleng,2,1464.0
2023,Q1,Nagaland,Zunheboto,2,2293.0
2023,Q3,Nagaland,Dimapur,179,396241.0
2023,Q3,Nagaland,Kohima,39,84219.0
2023,Q3,Nagaland,Mokokchung,15,60937.0
2023,Q3,Nagaland,Wokha,13,31834.0
2023,Q3,Nagaland,Tuensang,6,8088.0
2023,Q3,Nagaland,Mon,6,20067.0
2023,Q3,Nagaland,Phek,4,9530.0
2023,Q3,Nagaland,Peren,2,4275.0
2023,Q3,Nagaland,Zunheboto,2,3523.0
2023,Q3,Nagaland,Longleng,1,71.0
2023,Q4,Nagaland,Dimapur,221,486852.0
2023,Q4,Nagaland,Kohima,37,137578.0
2023,Q4,Nagaland,Mokokchung,20,73657.0
2023,Q4,Nagaland,Mon,18,57150.0
2023,Q4,Nagaland,Wokha,15,25038.0
2023,Q4,Nagaland,Tuensang,7,18554.0
2023,Q4,Nagaland,Peren,4,8375.0
2023,Q4,Nagaland,Zunheboto,4,12198.0
2023,Q4,Nagaland,Phek,3,1322.0
2023,Q4,Nagaland,Longleng,2,2249.0
2020,Q3,Nagaland,Dimapur,57,11587.0
2020,Q3,Nagaland,Kohima,17,5607.0
2020,Q3,Nagaland,Mon,4,938.0
2020,Q3,Nagaland,Wokha,4,868.0
2020,Q3,Nagaland,Tuensang,3,949.0
2020,Q3,Nagaland,Phek,2,783.0
2020,Q3,Nagaland,Longleng,1,33.0
2020,Q3,Nagaland,Zunheboto,1,33.0
2020,Q2,Nagaland,Dimapur,27,6065.0
2020,Q2,Nagaland,Kohima,6,1832.0
2020,Q2,Nagaland,Phek,2,457.0
2020,Q2,Nagaland,Tuensang,2,462.0
2020,Q2,Nagaland,Wokha,1,231.0
2020,Q2,Nagaland,Peren,1,231.0
2020,Q2,Nagaland,Mon,1,231.0
2020,Q2,Nagaland,Kiphire,1,282.0
2020,Q4,Nagaland,Dimapur,34,25648.0
2020,Q4,Nagaland,Mokokchung,9,2370.0
2020,Q4,Nagaland,Kohima,5,1333.0
2020,Q4,Nagaland,Zunheboto,3,1179.0
2020,Q4,Nagaland,Mon,3,3729.0
2020,Q4,Nagaland,Wokha,2,397.0
2020,Q4,Nagaland,Phek,2,65.0
2020,Q4,Nagaland,Tuensang,2,198.0
2020,Q4,Nagaland,Longleng,1,3884.0
2020,Q4,Nagaland,Kiphire,1,33.0
2022,Q2,Nagaland,Dimapur,104,204434.0
2022,Q2,Nagaland,Kohima,42,92317.0
2022,Q2,Nagaland,Mokokchung,11,32149.0
2022,Q2,Nagaland,Wokha,7,14423.0
2022,Q2,Nagaland,Mon,7,5614.0
2022,Q2,Nagaland,Phek,5,3985.0
2022,Q2,Nagaland,Peren,4,13035.0
2022,Q2,Nagaland,Zunheboto,3,7318.0
2022,Q2,Nagaland,Kiphire,2,7547.0
2022,Q2,Nagaland,Tuensang,1,56.0
2022,Q1,Nagaland,Dimapur,137,296222.0
2022,Q1,Nagaland,Kohima,50,99600.0
2022,Q1,Nagaland,Wokha,19,24158.0
2022,Q1,Nagaland,Mokokchung,10,18633.0
2022,Q1,Nagaland,Mon,8,54277.0
2022,Q1,Nagaland,Peren,6,11251.0
2022,Q1,Nagaland,Phek,5,1771.0
2022,Q1,Nagaland,Zunheboto,4,12464.0
2022,Q1,Nagaland,Tuensang,2,8929.0
2022,Q1,Nagaland,Kiphire,1,1918.0
2022,Q3,Nagaland,Dimapur,140,278631.0
2022,Q3,Nagaland,Kohima,21,31879.0
2022,Q3,Nagaland,Mokokchung,15,35162.0
2022,Q3,Nagaland,Mon,13,28116.0
2022,Q3,Nagaland,Wokha,8,15623.0
2022,Q3,Nagaland,Tuensang,4,23576.0
2022,Q3,Nagaland,Kiphire,3,13696.0
2022,Q3,Nagaland,Peren,2,3620.0
2022,Q3,Nagaland,Phek,2,8023.0
2022,Q3,Nagaland,Longleng,1,56.0
2022,Q4,Nagaland,Dimapur,254,442630.0
2022,Q4,Nagaland,Mokokchung,33,63375.0
2022,Q4,Nagaland,Kohima,27,61776.0
2022,Q4,Nagaland,Mon,15,56474.0
2022,Q4,Nagaland,Phek,8,19673.0
2022,Q4,Nagaland,Wokha,8,10913.0
2022,Q4,Nagaland,Zunheboto,7,5899.0
2022,Q4,Nagaland,Tuensang,6,13464.0
2022,Q4,Nagaland,Peren,5,12028.0
2022,Q4,Nagaland,Longleng,2,14520.0
2021,Q1,Nagaland,Dimapur,48,33072.0
2021,Q1,Nagaland,Kohima,9,1540.0
2021,Q1,Nagaland,Mon,5,688.0
2021,Q1,Nagaland,Zunheboto,4,1250.0
2021,Q1,Nagaland,Wokha,4,3531.0
2021,Q1,Nagaland,Tuensang,3,868.0
2021,Q1,Nagaland,Mokokchung,2,1256.0
2021,Q1,Nagaland,Longleng,2,702.0
2021,Q1,Nagaland,Peren,1,33.0
2021,Q1,Nagaland,Kiphire,1,33.0
2021,Q3,Nagaland,Dimapur,66,98101.0
2021,Q3,Nagaland,Kohima,11,18701.0
2021,Q3,Nagaland,Mokokchung,4,2596.0
2021,Q3,Nagaland,Phek,4,3770.0
2021,Q3,Nagaland,Wokha,2,95.0
2021,Q3,Nagaland,Mon,2,96.0
2021,Q3,Nagaland,Peren,1,236.0
2021,Q3,Nagaland,Tuensang,1,48.0
2021,Q4,Nagaland,Dimapur,133,229207.0
2021,Q4,Nagaland,Kohima,17,25180.0
2021,Q4,Nagaland,Mokokchung,13,36881.0
2021,Q4,Nagaland,Phek,5,5615.0
2021,Q4,Nagaland,Peren,4,18740.0
2021,Q4,Nagaland,Tuensang,3,9471.0
2021,Q4,Nagaland,Longleng,3,7896.0
2021,Q4,Nagaland,Mon,2,4069.0
2021,Q4,Nagaland,Zunheboto,1,425.0
2021,Q4,Nagaland,Wokha,1,463.0
2021,Q2,Nagaland,Dimapur,61,107022.0
2021,Q2,Nagaland,Kohima,7,2618.0
2021,Q2,Nagaland,Mokokchung,6,11572.0
2021,Q2,Nagaland,Mon,4,13636.0
2021,Q2,Nagaland,Peren,3,472.0
2021,Q2,Nagaland,Phek,2,2504.0
2021,Q2,Nagaland,Wokha,1,47.0
2021,Q2,Nagaland,Zunheboto,1,1608.0
2024,Q3,Ladakh,Leh Ladakh,355,744927.0
2024,Q3,Ladakh,Kargil,91,233710.0
2024,Q1,Ladakh,Leh Ladakh,226,479065.0
2024,Q1,Ladakh,Kargil,65,135370.0
2024,Q2,Ladakh,Leh Ladakh,316,660830.0
2024,Q2,Ladakh,Kargil,99,303519.0
2024,Q4,Ladakh,Leh Ladakh,335,739889.0
2024,Q4,Ladakh,Kargil,94,230445.0
2022,Q2,Ladakh,Leh Ladakh,76,202368.0
2022,Q2,Ladakh,Kargil,37,67078.0
2022,Q4,Ladakh,Leh Ladakh,125,319324.0
2022,Q4,Ladakh,Kargil,37,90767.0
2022,Q1,Ladakh,Leh Ladakh,50,137974.0
2022,Q1,Ladakh,Kargil,25,55961.0
2022,Q3,Ladakh,Leh Ladakh,109,290203.0
2022,Q3,Ladakh,Kargil,28,79539.0
2023,Q4,Ladakh,Leh Ladakh,204,604548.0
2023,Q4,Ladakh,Kargil,38,114419.0
2023,Q3,Ladakh,Leh Ladakh,185,542018.0
2023,Q3,Ladakh,Kargil,47,107009.0
2023,Q1,Ladakh,Leh Ladakh,112,363267.0
2023,Q1,Ladakh,Kargil,49,132469.0
2023,Q2,Ladakh,Leh Ladakh,169,511134.0
2023,Q2,Ladakh,Kargil,46,124697.0
2020,Q4,Ladakh,Leh Ladakh,25,33631.0
2020,Q4,Ladakh,Kargil,2,575.0
2020,Q3,Ladakh,Leh Ladakh,18,4376.0
2020,Q3,Ladakh,Kargil,15,5884.0
2020,Q2,Ladakh,Kargil,11,1845.0
2020,Q2,Ladakh,Leh Ladakh,3,693.0
2021,Q3,Ladakh,Leh Ladakh,176,150296.0
2021,Q3,Ladakh,Kargil,16,23756.0
2021,Q2,Ladakh,Leh Ladakh,34,54093.0
2021,Q2,Ladakh,Kargil,12,32158.0
2021,Q1,Ladakh,Leh Ladakh,22,29962.0
2021,Q1,Ladakh,Kargil,10,4568.0
2021,Q4,Ladakh,Leh Ladakh,58,157274.0
2021,Q4,Ladakh,Kargil,18,38692.0
2023,Q1,Kerala,Ernakulam,11073,17476806.0
2023,Q1,Kerala,Thiruvananthapuram,7752,12363104.0
2023,Q1,Kerala,Kozhikode,7222,10547486.0
2023,Q1,Kerala,Malappuram,6783,10793744.0
2023,Q1,Kerala,Thrissur,4850,8185241.0
2023,Q1,Kerala,Kollam,4033,7015862.0
2023,Q1,Kerala,Kannur,3939,6481421.0
2023,Q1,Kerala,Alappuzha,3784,6192453.0
2023,Q1,Kerala,Palakkad,3265,5417839.0
2023,Q1,Kerala,Kottayam,2921,5189859.0
2023,Q3,Kerala,Ernakulam,12004,19154183.0
2023,Q3,Kerala,Thiruvananthapuram,8669,14060287.0
2023,Q3,Kerala,Malappuram,7289,12049224.0
2023,Q3,Kerala,Kozhikode,7048,10419378.0
2023,Q3,Kerala,Kollam,4958,8529815.0
2023,Q3,Kerala,Thrissur,4879,8384934.0
2023,Q3,Kerala,Alappuzha,4253,7176797.0
2023,Q3,Kerala,Kannur,3626,6232084.0
2023,Q3,Kerala,Palakkad,3489,5893459.0
2023,Q3,Kerala,Kottayam,3260,6030230.0
2023,Q2,Kerala,Ernakulam,10598,16600162.0
2023,Q2,Kerala,Thiruvananthapuram,8224,13258692.0
2023,Q2,Kerala,Kozhikode,6883,10038088.0
2023,Q2,Kerala,Malappuram,6853,11078937.0
2023,Q2,Kerala,Thrissur,4489,7646887.0
2023,Q2,Kerala,Kollam,4308,7112761.0
2023,Q2,Kerala,Alappuzha,3850,6362914.0
2023,Q2,Kerala,Kannur,3529,6134872.0
2023,Q2,Kerala,Palakkad,3314,5694122.0
2023,Q2,Kerala,Kottayam,2740,5078782.0
2023,Q4,Kerala,Ernakulam,13336,21283249.0
2023,Q4,Kerala,Thiruvananthapuram,9139,15383409.0
2023,Q4,Kerala,Malappuram,8241,13268920.0
2023,Q4,Kerala,Kozhikode,8030,12236953.0
2023,Q4,Kerala,Thrissur,5464,9203305.0
2023,Q4,Kerala,Kollam,4970,8676874.0
2023,Q4,Kerala,Kannur,4667,7783755.0
2023,Q4,Kerala,Alappuzha,4462,6988333.0
2023,Q4,Kerala,Palakkad,3922,6534162.0
2023,Q4,Kerala,Kottayam,3639,6485056.0
2024,Q1,Kerala,Ernakulam,12981,20575531.0
2024,Q1,Kerala,Thiruvananthapuram,9009,14401433.0
2024,Q1,Kerala,Malappuram,7878,11442023.0
2024,Q1,Kerala,Kozhikode,7818,11291867.0
2024,Q1,Kerala,Thrissur,5531,8883949.0
2024,Q1,Kerala,Kollam,4812,7932381.0
2024,Q1,Kerala,Kannur,4612,7249941.0
2024,Q1,Kerala,Alappuzha,4570,7250080.0
2024,Q1,Kerala,Palakkad,3915,6273930.0
2024,Q1,Kerala,Kottayam,3899,6495719.0
2024,Q2,Kerala,Ernakulam,11149,18695182.0
2024,Q2,Kerala,Thiruvananthapuram,8171,13733594.0
2024,Q2,Kerala,Malappuram,7351,11554891.0
2024,Q2,Kerala,Kozhikode,6739,10175936.0
2024,Q2,Kerala,Thrissur,4961,8233954.0
2024,Q2,Kerala,Kollam,4687,8003389.0
2024,Q2,Kerala,Alappuzha,4001,6633278.0
2024,Q2,Kerala,Kannur,3878,6367728.0
2024,Q2,Kerala,Palakkad,3620,5990110.0
2024,Q2,Kerala,Kottayam,3299,5927426.0
2024,Q4,Kerala,Ernakulam,15903,25255702.0
2024,Q4,Kerala,Thiruvananthapuram,10961,18593239.0
2024,Q4,Kerala,Malappuram,9829,14805451.0
2024,Q4,Kerala,Kozhikode,9313,13828980.0
2024,Q4,Kerala,Thrissur,7040,11532393.0
2024,Q4,Kerala,Kollam,6163,10147122.0
2024,Q4,Kerala,Alappuzha,5391,8466002.0
2024,Q4,Kerala,Kannur,5242,8310581.0
2024,Q4,Kerala,Palakkad,4985,7861199.0
2024,Q4,Kerala,Kottayam,4819,8243280.0
2024,Q3,Kerala,Ernakulam,14031,23407883.0
2024,Q3,Kerala,Thiruvananthapuram,10054,17206859.0
2024,Q3,Kerala,Malappuram,8723,13934057.0
2024,Q3,Kerala,Kozhikode,8105,12664149.0
2024,Q3,Kerala,Thrissur,6096,9994666.0
2024,Q3,Kerala,Kollam,5933,10174949.0
2024,Q3,Kerala,Alappuzha,4917,8090275.0
2024,Q3,Kerala,Kannur,4564,7586845.0
2024,Q3,Kerala,Palakkad,4336,7204261.0
2024,Q3,Kerala,Kottayam,4187,7258218.0
2020,Q2,Kerala,Ernakulam,418,93852.0
2020,Q2,Kerala,Thiruvananthapuram,199,44084.0
2020,Q2,Kerala,Thrissur,174,37861.0
2020,Q2,Kerala,Kannur,122,28904.0
2020,Q2,Kerala,Kozhikode,113,25774.0
2020,Q2,Kerala,Palakkad,113,27306.0
2020,Q2,Kerala,Kollam,96,20737.0
2020,Q2,Kerala,Kottayam,78,18217.0
2020,Q2,Kerala,Alappuzha,69,15083.0
2020,Q2,Kerala,Pathanamthitta,61,13599.0
2020,Q4,Kerala,Ernakulam,1310,892676.0
2020,Q4,Kerala,Thiruvananthapuram,617,566230.0
2020,Q4,Kerala,Kozhikode,570,452862.0
2020,Q4,Kerala,Thrissur,526,425296.0
2020,Q4,Kerala,Malappuram,404,316839.0
2020,Q4,Kerala,Kannur,371,335755.0
2020,Q4,Kerala,Kollam,355,319760.0
2020,Q4,Kerala,Palakkad,311,240234.0
2020,Q4,Kerala,Alappuzha,281,244366.0
2020,Q4,Kerala,Kottayam,197,173317.0
2020,Q3,Kerala,Ernakulam,2380,725788.0
2020,Q3,Kerala,Thiruvananthapuram,1067,343813.0
2020,Q3,Kerala,Thrissur,952,328037.0
2020,Q3,Kerala,Kozhikode,767,230900.0
2020,Q3,Kerala,Kannur,571,202732.0
2020,Q3,Kerala,Kollam,523,163023.0
2020,Q3,Kerala,Malappuram,492,150394.0
2020,Q3,Kerala,Alappuzha,453,148816.0
2020,Q3,Kerala,Palakkad,419,132488.0
2020,Q3,Kerala,Kottayam,393,148283.0
2022,Q1,Kerala,Ernakulam,6248,10184076.0
2022,Q1,Kerala,Thiruvananthapuram,4746,7815682.0
2022,Q1,Kerala,Kozhikode,3868,6125227.0
2022,Q1,Kerala,Malappuram,3827,6416876.0
2022,Q1,Kerala,Thrissur,2870,5275331.0
2022,Q1,Kerala,Kollam,2669,4851946.0
2022,Q1,Kerala,Alappuzha,2604,4460572.0
2022,Q1,Kerala,Kannur,2359,4239885.0
2022,Q1,Kerala,Palakkad,1948,3521858.0
2022,Q1,Kerala,Kottayam,1758,3443412.0
2022,Q2,Kerala,Ernakulam,6138,9888302.0
2022,Q2,Kerala,Thiruvananthapuram,4817,8023082.0
2022,Q2,Kerala,Kozhikode,3897,5800476.0
2022,Q2,Kerala,Malappuram,3544,5780272.0
2022,Q2,Kerala,Thrissur,2754,4617095.0
2022,Q2,Kerala,Kollam,2716,4729038.0
2022,Q2,Kerala,Alappuzha,2379,4025340.0
2022,Q2,Kerala,Kannur,1939,3244289.0
2022,Q2,Kerala,Kottayam,1812,3448007.0
2022,Q2,Kerala,Palakkad,1776,3088235.0
2022,Q3,Kerala,Ernakulam,9029,13521423.0
2022,Q3,Kerala,Thiruvananthapuram,6698,10159821.0
2022,Q3,Kerala,Malappuram,6383,9700344.0
2022,Q3,Kerala,Kozhikode,5994,8478215.0
2022,Q3,Kerala,Kollam,4338,6942000.0
2022,Q3,Kerala,Thrissur,4110,6792045.0
2022,Q3,Kerala,Alappuzha,3587,5666299.0
2022,Q3,Kerala,Kannur,3232,5087161.0
2022,Q3,Kerala,Kottayam,2773,4730938.0
2022,Q3,Kerala,Palakkad,2724,4339674.0
2022,Q4,Kerala,Ernakulam,11176,16851440.0
2022,Q4,Kerala,Thiruvananthapuram,7869,12164492.0
2022,Q4,Kerala,Malappuram,7505,11502962.0
2022,Q4,Kerala,Kozhikode,7244,10442297.0
2022,Q4,Kerala,Thrissur,4917,7803369.0
2022,Q4,Kerala,Kollam,4693,7758609.0
2022,Q4,Kerala,Alappuzha,4318,6745436.0
2022,Q4,Kerala,Kannur,4187,6703769.0
2022,Q4,Kerala,Palakkad,3392,5656594.0
2022,Q4,Kerala,Kottayam,3274,5790023.0
2021,Q4,Kerala,Ernakulam,3397,4987028.0
2021,Q4,Kerala,Thiruvananthapuram,2400,3779310.0
2021,Q4,Kerala,Malappuram,1926,3110462.0
2021,Q4,Kerala,Kozhikode,1871,2956875.0
2021,Q4,Kerala,Kollam,1486,2426845.0
2021,Q4,Kerala,Thrissur,1466,2429009.0
2021,Q4,Kerala,Kannur,1255,2260422.0
2021,Q4,Kerala,Alappuzha,1251,1905411.0
2021,Q4,Kerala,Palakkad,1054,1728168.0
2021,Q4,Kerala,Kottayam,971,1683696.0
2021,Q2,Kerala,Ernakulam,1939,1728254.0
2021,Q2,Kerala,Thiruvananthapuram,1176,1162796.0
2021,Q2,Kerala,Kozhikode,1092,1095684.0
2021,Q2,Kerala,Malappuram,849,939169.0
2021,Q2,Kerala,Thrissur,820,831809.0
2021,Q2,Kerala,Kollam,669,747935.0
2021,Q2,Kerala,Palakkad,551,550644.0
2021,Q2,Kerala,Kannur,541,605434.0
2021,Q2,Kerala,Alappuzha,499,499709.0
2021,Q2,Kerala,Kottayam,484,503168.0
2021,Q3,Kerala,Ernakulam,2041,2178118.0
2021,Q3,Kerala,Thiruvananthapuram,1273,1437314.0
2021,Q3,Kerala,Kozhikode,1188,1366856.0
2021,Q3,Kerala,Malappuram,1102,1488543.0
2021,Q3,Kerala,Thrissur,878,954447.0
2021,Q3,Kerala,Kollam,836,1078023.0
2021,Q3,Kerala,Kannur,745,940147.0
2021,Q3,Kerala,Alappuzha,629,875110.0
2021,Q3,Kerala,Palakkad,622,741332.0
2021,Q3,Kerala,Kottayam,495,759525.0
2021,Q1,Kerala,Ernakulam,1252,1016580.0
2021,Q1,Kerala,Kozhikode,598,503468.0
2021,Q1,Kerala,Thiruvananthapuram,587,507950.0
2021,Q1,Kerala,Thrissur,524,503132.0
2021,Q1,Kerala,Malappuram,446,350548.0
2021,Q1,Kerala,Kannur,422,374238.0
2021,Q1,Kerala,Kollam,383,364847.0
2021,Q1,Kerala,Palakkad,346,300887.0
2021,Q1,Kerala,Alappuzha,344,310645.0
2021,Q1,Kerala,Kottayam,260,224292.0
2024,Q2,Jammu & Kashmir,Jammu,2025,3825224.0
2024,Q2,Jammu & Kashmir,Srinagar,737,1484156.0
2024,Q2,Jammu & Kashmir,Udhampur,459,849237.0
2024,Q2,Jammu & Kashmir,Anantnag,431,752310.0
2024,Q2,Jammu & Kashmir,Budgam,404,754974.0
2024,Q2,Jammu & Kashmir,Samba,392,728182.0
2024,Q2,Jammu & Kashmir,Kathua,381,635565.0
2024,Q2,Jammu & Kashmir,Baramulla,353,729995.0
2024,Q2,Jammu & Kashmir,Rajouri,283,562851.0
2024,Q2,Jammu & Kashmir,Pulwama,270,634847.0
2024,Q4,Jammu & Kashmir,Jammu,2381,4423225.0
2024,Q4,Jammu & Kashmir,Srinagar,1173,2226604.0
2024,Q4,Jammu & Kashmir,Udhampur,569,1088486.0
2024,Q4,Jammu & Kashmir,Kathua,485,902086.0
2024,Q4,Jammu & Kashmir,Samba,483,925626.0
2024,Q4,Jammu & Kashmir,Anantnag,466,1115918.0
2024,Q4,Jammu & Kashmir,Budgam,461,986540.0
2024,Q4,Jammu & Kashmir,Baramulla,442,984313.0
2024,Q4,Jammu & Kashmir,Rajouri,318,675781.0
2024,Q4,Jammu & Kashmir,Pulwama,301,745600.0
2024,Q1,Jammu & Kashmir,Jammu,2285,4279724.0
2024,Q1,Jammu & Kashmir,Srinagar,709,1399799.0
2024,Q1,Jammu & Kashmir,Kathua,426,806125.0
2024,Q1,Jammu & Kashmir,Udhampur,420,746405.0
2024,Q1,Jammu & Kashmir,Samba,392,775248.0
2024,Q1,Jammu & Kashmir,Anantnag,369,836595.0
2024,Q1,Jammu & Kashmir,Baramulla,349,848069.0
2024,Q1,Jammu & Kashmir,Budgam,333,755256.0
2024,Q1,Jammu & Kashmir,Reasi,261,390942.0
2024,Q1,Jammu & Kashmir,Pulwama,241,575610.0
2024,Q3,Jammu & Kashmir,Jammu,2214,4321501.0
2024,Q3,Jammu & Kashmir,Srinagar,776,1629149.0
2024,Q3,Jammu & Kashmir,Udhampur,536,1055146.0
2024,Q3,Jammu & Kashmir,Kathua,469,782594.0
2024,Q3,Jammu & Kashmir,Samba,440,859054.0
2024,Q3,Jammu & Kashmir,Rajouri,331,700702.0
2024,Q3,Jammu & Kashmir,Anantnag,329,755629.0
2024,Q3,Jammu & Kashmir,Budgam,324,650444.0
2024,Q3,Jammu & Kashmir,Baramulla,285,598621.0
2024,Q3,Jammu & Kashmir,Reasi,231,480669.0
2023,Q3,Jammu & Kashmir,Jammu,1802,2956782.0
2023,Q3,Jammu & Kashmir,Srinagar,583,1097144.0
2023,Q3,Jammu & Kashmir,Kathua,332,661848.0
2023,Q3,Jammu & Kashmir,Udhampur,321,537296.0
2023,Q3,Jammu & Kashmir,Budgam,316,636758.0
2023,Q3,Jammu & Kashmir,Samba,289,642825.0
2023,Q3,Jammu & Kashmir,Anantnag,232,614771.0
2023,Q3,Jammu & Kashmir,Baramulla,197,510511.0
2023,Q3,Jammu & Kashmir,Pulwama,176,445019.0
2023,Q3,Jammu & Kashmir,Rajouri,163,355757.0
2023,Q4,Jammu & Kashmir,Jammu,2185,4418006.0
2023,Q4,Jammu & Kashmir,Srinagar,537,1200208.0
2023,Q4,Jammu & Kashmir,Udhampur,450,883613.0
2023,Q4,Jammu & Kashmir,Kathua,445,915976.0
2023,Q4,Jammu & Kashmir,Samba,402,894382.0
2023,Q4,Jammu & Kashmir,Budgam,278,678542.0
2023,Q4,Jammu & Kashmir,Rajouri,226,468990.0
2023,Q4,Jammu & Kashmir,Anantnag,223,695092.0
2023,Q4,Jammu & Kashmir,Baramulla,197,547589.0
2023,Q4,Jammu & Kashmir,Doda,189,409244.0
2023,Q1,Jammu & Kashmir,Jammu,1657,3092481.0
2023,Q1,Jammu & Kashmir,Srinagar,470,1055223.0
2023,Q1,Jammu & Kashmir,Samba,277,599467.0
2023,Q1,Jammu & Kashmir,Anantnag,250,657402.0
2023,Q1,Jammu & Kashmir,Udhampur,238,544808.0
2023,Q1,Jammu & Kashmir,Kathua,224,506261.0
2023,Q1,Jammu & Kashmir,Budgam,201,561024.0
2023,Q1,Jammu & Kashmir,Pulwama,148,381535.0
2023,Q1,Jammu & Kashmir,Baramulla,147,422741.0
2023,Q1,Jammu & Kashmir,Reasi,120,277347.0
2023,Q2,Jammu & Kashmir,Jammu,1710,3178077.0
2023,Q2,Jammu & Kashmir,Srinagar,683,1303991.0
2023,Q2,Jammu & Kashmir,Samba,332,644903.0
2023,Q2,Jammu & Kashmir,Udhampur,276,517843.0
2023,Q2,Jammu & Kashmir,Budgam,275,617323.0
2023,Q2,Jammu & Kashmir,Kathua,263,596557.0
